periode_data, wilayah                  , no_registrasi, jenis_halte , kode_barang , lokasi_alamat                                                                                                                                                                                               , lintang   , bujur
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400001 , TRANSJAKARTA, 133010135001, "Jl. Jend. Ahmad Yani, Klp. Gading Bar., Kec. Klp. Gading, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 14240 (Halte Busway Cempaka Mas 2)"                                                  , -6.1659394, 106.87932
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400003 , TRANSJAKARTA, 133010135001, "JL. DI. Panjaitan RT.12/RW.1, Cipinang Besar Selatan, Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, 13340 (Halte Busway Penas Kalimalang)"                                                                     , -6.239132 , 106.8778751
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400028 , TRANSJAKARTA, 133010135001, "Jl. Warung Jati Bar., Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12510 (Halte Busway Pejaten)"                                                                                          , -6.2784468, 106.8298568
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400031 , TRANSJAKARTA, 133010135001, "Jl. Wr. Jati Timur Raya, RT.12/RW.5, Kalibata, Kec. Pancoran, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12510 (Halte Busway Buncit Indah)"                                             , -6.27492  , 106.83029
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400032 , TRANSJAKARTA, 133010135001, "Jl. Warung Buncit Raya No.324, RT.6/RW.3, Kalibata, Kec. Pancoran, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12740 (Halte Busway Warung Jati)"                                         , -6.2624117, 106.8299219
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400034 , TRANSJAKARTA, 133010135001, "Jl. Mampang Prapatan Raya RT.2/RW.1, Duren Tiga, Pancoran, Kota KOTA ADM. JAKARTA SELATAN, 12760 (Halte Busway Imigrasi)"                                                                                  , -6.2421656, 106.8257643
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400038 , TRANSJAKARTA, 133010135001, "Depkes RT.7/RW.4, Kuningan Timur, Kota KOTA ADM. JAKARTA SELATAN, 12950"                                                                                                                                   , -6.2286521, 106.8336155
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400041 , TRANSJAKARTA, 133010135001, "JL. H.R. Rasuna Said, Menteng, 10310 KOTA ADM. JAKARTA PUSAT, Indonesia, Jakarta (Halte Busway Latuharhari)"                                                                                               , -6.2030398, 106.8275578
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400043 , TRANSJAKARTA, 133010118004, "Jl. Iskandar Muda RT.7/RW.8, Kelurahan Kebayoran Lama Selatan, Kecamatan Kebayoran Lama (Halte Kodam)"                                                                                                     , -6.2545648, 106.7818677
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400044 , TRANSJAKARTA, 133010135001, "Jl. DI. Panjaitan RT.2/RW.3, Cipinang Besar Utara, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13350 (Halte Busway Pedati Prumpung)"                                 , -6.219961 , 106.8742271
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400047 , TRANSJAKARTA, 133010135001, "Jl. Otto Iskandardinata RT.5/RW.12, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13330 (Halte Busway Cawang Otista)"                                      , -6.2436829, 106.868682
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400049 , TRANSJAKARTA, 133010118004, "Jl. St. Senen, RW.3, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Depan Ps. Senen)"                                                                               , -6.1762433, 106.8434783
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400050 , TRANSJAKARTA, 133010135001, "Jl. Matraman Raya RT.1/RW.6, Bali Mester, Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, 13320 (Halte Busway Kebon Pala)"                                                                                       , -6.2128497, 106.8612291
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400051 , TRANSJAKARTA, 133010135001, "Jl. Matraman Raya RT.4/RW.3, Palmeriam, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13150 (Halte Busway Slamet Riyadi)"                                                     , -6.2083358, 106.8590001
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400053 , TRANSJAKARTA, 133010135001, "Jl. Matraman Raya RT.5/RW.4, Palmeriam, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13150 (Halte Busway Tegalan)"                                                           , -6.2029849, 106.8573155
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400055 , TRANSJAKARTA, 133010135001, "Jl. Salemba Raya RT.4/RW.5, Paseban, Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Halte Busway Salemba Capitol Park Carolus)"                                                 , -6.1968845, 106.8511221
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400057 , TRANSJAKARTA, 133010135001, "Jl. Salemba Raya RT.1/RW.3, Paseban, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Halte Busway Salemba UI)"                                                              , -6.1935802, 106.8492002
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400059 , TRANSJAKARTA, 133010135001, "Jl. Kramat Raya RT.1/RW.8, Kramat, Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Halte Busway Kramat Sentiong)"                                                                , -6.18856  , 106.8462447
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400061 , TRANSJAKARTA, 133010118004, "Jl. Kramat Raya RT.18/RW.1, Paseban, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Bawah JPO Depan Plaza Kenari)"                                                               , -6.1913672, 106.8481697
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400062 , TRANSJAKARTA, 133010135001, "Jl. Kramat Raya RT.3/RW.4, Kramat, Senen, Kota KOTA ADM. JAKARTA PUSAT, 10420 (Halte Busway Pal Putih)"                                                                                                    , -6.1843289, 106.8441604
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400063 , TRANSJAKARTA, 133010135001, "Jl. Utan Kayu Raya No.109b, RW.10, Utan Kayu Utara, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13120 (Halte Busway Utan Kayu Rawamangun)"                                  , -6.19747  , 106.8740662
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400066 , TRANSJAKARTA, 133010135001, "Jl. St. Senen RW.2, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway Sentral Senen)"                                                                     , -6.1785041, 106.8424214
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400067 , TRANSJAKARTA, 133010118004, "Jl. Kramat Raya, RT.2/RW.9, Kwitang, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Halte YAI)"                                                                                  , -6.1929687, 106.8490106
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400068 , TRANSJAKARTA, 133010135001, "Jl. Budi Utomo, Ps. Baru, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10710 (Halte Busway Budi Utomo)"                                                              , -6.1660272, 106.8390382
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400069 , TRANSJAKARTA, 133010118004, Jl. Letjen S.Parman RT.06/RW.03 Kelurahan Slipi Kecamatan Palmerah (Sebrang Mall Slipi)                                                                                                                     , -6.1887117, 106.7967417
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400070 , TRANSJAKARTA, 133010135001, "Jalan Gunung Sahari, Daerah Khusus Ibukota Jakarta, Indonesia|Jalan Pos, Pasar Baru, Sawah Besar, Daerah Khusus Ibukota Jakarta (Halte Busway Pasar Baru Timur)"                                           , -6.1625049, 106.8380419
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400072 , TRANSJAKARTA, 133010135001, "Jl. Gunung Sahari Barat Pademangan, Pademangan, Utara Jakarta Kota, Jakarta (Halte Busway Gunung Sahari)"                                                                                                  , -6.1338118, 106.8316743
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400166 , TRANSJAKARTA, 133010135001, "Jl. Ir. H. Juanda No.7, RW.8, Kb. Klp., Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte Busway Pecenongan)"                                                     , -6.1668841, 106.8258306
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400169 , TRANSJAKARTA, 133010135001, "Jl. Silang Merdeka Utara RT.5/RW.2, Gambir, Kota KOTA ADM. JAKARTA PUSAT, 10110 (Halte Busway Gambir 2)"                                                                                                   , -6.1788859, 106.8310215
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400171 , TRANSJAKARTA, 133010135001, "Jl. Prajurit KKO Usman dan Harun No.28, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway Kwitang)"                                                       , -6.1831767, 106.823257
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400172 , TRANSJAKARTA, 133010135001, "Jl. Bekasi Barat, RT.4/RW.2, Rw. Bunga, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13350 (Halte Busway Stasiun Jatinegara)"                                         , -6.2155356, 106.8692022
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400175 , TRANSJAKARTA, 133010135001, "Jl. Raya Bekasi Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, 13260 (Halte Busway Pulogadung)"                                                                                                                , -6.1834383, 106.9087133
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400177 , TRANSJAKARTA, 133010135001, "Jalan Daan Mogot, RT.2/RW.12, Kalideres, Kota KOTA ADM. JAKARTA BARAT, 11840 (Halte Busway Pesakih)"                                                                                                       , -6.1549467, 106.715215
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400181 , TRANSJAKARTA, 133010135001, "Jl. Hayam Wuruk RT.4/RW.9, Maphar, Kec. Taman Sari, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11130 (Halte Busway Mangga Besar)"                                                         , -6.1601304, 106.8171324
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400182 , TRANSJAKARTA, 133010135001, "Jl. Gajah Mada RT.4/RW.6, Mangga Besar, Kec. Taman Sari, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11130 (Halte Busway Olimo)"                                                           , -6.1491567, 106.8168305
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400183 , TRANSJAKARTA, 133010118004, "Jl. Lapangan Bola, RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11530 (Sebrang Prudential)"                                                                , -6.1972191, 106.7665965
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400184 , TRANSJAKARTA, 133010135001, "Jl. Gajah Mada RT.1/RW.6, Mangga Besar, Kec. Taman Sari, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11120 (Halte Busway Glodok)"                                                          , -6.1436317, 106.8153133
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400074 , TRANSJAKARTA, 133010135001, "Jl. Gunung Sahari RT.16/RW.3, Gn. Sahari Utara, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10720 (Halte Jembatan Merah)"                                           , -6.1465179, 106.834221
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400076 , TRANSJAKARTA, 133010135001, "Pantai Indah RW.10, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14430 (Halte Busway Taman Impian Jaya Ancol)"                                                                    , -6.1274594, 106.8306674
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400077 , TRANSJAKARTA, 133010118004, "Jl. Merdeka Selatan KOTA ADM. JAKARTA PUSAT, RT.11/RW.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Depan GTO Gambir)"                                   , -6.1791258, 106.8312343
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400078 , TRANSJAKARTA, 133010135001, "Jl. Saco Ragunan, Kec. Ps. Minggu, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12550 (Halte Busway Kebun Binatang Ragunan)"                                                              , -6.3057643, 106.8193656
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400080 , TRANSJAKARTA, 133010135001, "Jl. Matraman Raya Palmeriam, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte Busway Matraman 1)"                                                                         , -6.2003545, 106.8549724
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400082 , TRANSJAKARTA, 133010135001, "Flyover Pramuka RT.1/RW.1, Palmeriam, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 10440 (Halte Busway Matraman 2)"                                                          , -6.1989115, 106.8545874
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400083 , TRANSJAKARTA, 133010118004, "Jl. Danau Sunter Utara, RT.1/RW.10, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350 (Halte Bus Sekolah)"                                                                      , -6.1396909, 106.8804609
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400085 , TRANSJAKARTA, 133010135001, "Jalan Pramuka Raya, RT.7/RW.2, Rawasari, Kec. Cemp. Putih, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10570 (Halte Busway Pasar Genjing)"                                                 , -6.1928413, 106.8644537
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400087 , TRANSJAKARTA, 133010118004, Jl. Raya Jakarta-Bogor RT.3/RW.7 Kelurahan Kampung Tengah Kecamatan Kramat Jati (Halte Pasar Induk)                                                                                                         , -6.2974945, 106.8711413
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400089 , TRANSJAKARTA, 133010135001, "Jl. Utan Kayu Raya No.109b, RW.10, Utan Kayu Utara, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13120 (Halte Busway Utan Kayu Rawamangun)"                                  , -6.1927721, 106.8645919
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400091 , TRANSJAKARTA, 133010135001, "Jl. Pramuka, RT.6/RW.8, Utan Kayu Utara, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13120 (Halte Busway Pramuka LIA)"                                                      , -6.1923028, 106.8684669
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400092 , TRANSJAKARTA, 133010118004, "Jl. DI. Panjaitan RT.1/RW.3, Cipinang Cempedak, Jatinegara, East Jakarta City, Jakarta (Halte Penas Kalimalang)"                                                                                           , -6.2391734, 106.8779032
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400093 , TRANSJAKARTA, 133010135001, "Jl. Pramuka RT.14/RW.8, Rawasari, Kec. Cemp. Putih, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 13120 (Halte Busway Pramuka BPKP)"                                                         , -6.192177 , 106.8737861
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400095 , TRANSJAKARTA, 133010118004, "Jl. Bungur Raya RT.7/RW.1, Kemayoran, Kec. Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Halte IBIS)"                                                                            , -6.165702 , 106.8414867
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400096 , TRANSJAKARTA, 133010135001, "Jl. Pemuda, RT.13/RW.2, Rawamangun, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway UNJ)"                                                                , -6.1930517, 106.8803433
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400098 , TRANSJAKARTA, 133010135001, "Jl. Pemuda, RT.9/RW.3, Rawamangun, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway Sunan Giri)"                                                          , -6.1935247, 106.8844111
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400100 , TRANSJAKARTA, 133010135001, "Jl. Pemuda RT.8/RW.5, Rawamangun, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway Velodrome)"                                                            , -6.1934772, 106.8883216
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400101 , TRANSJAKARTA, 133010135001, "Jl. Pemuda, RT.3/RW.1, Jati, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway Pemuda Rawamangun)"                                                         , -6.19369  , 106.8919333
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400103 , TRANSJAKARTA, 133010135001, "Jl. Pemuda No.2, Jatinegara Kaum, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13250 (Halte TU Gas)"                                                                      , -6.1930208, 106.9047947
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400105 , TRANSJAKARTA, 133010135001, "Jl. Raya Bekasi Rw. Terate, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte Busway Pasar Pulogadung)"                                                                      , -6.1874643, 106.9059925
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400107 , TRANSJAKARTA, 133010135001, "Jl. Jatinegara Timur No.105, Bali Mester, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13310 (Halte Kampung Melayu)"                                                  , -6.2247089, 106.8673894
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400109 , TRANSJAKARTA, 133010135001, "Jl. Jend. Ahmad Yani RT.6/RW.11, Kayu Putih, Kota KOTA ADM. JAKARTA TIMUR, 10510 (Halte Busway Pulomas Bypass)"                                                                                            , -6.1769625, 106.8759286
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400110 , TRANSJAKARTA, 133010118004, "Jl. Nasional 12, KOTA ADM. JAKARTA SELATAN, RT.6/RW.7, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12310 (Halte Selapa)"                                     , -6.2859257, 106.7713939
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400111 , TRANSJAKARTA, 133010135001, "Jl. Gunung Sahari RT.1/RW.13, Pademangan Bar., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420 (Halte Busway Pademangan)"                                                             , -6.1367671, 106.8322006
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400113 , TRANSJAKARTA, 133010135001, "Jl. Jatinegara Tim., Bali Mester, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Jawa Timur 13310 (Halte Busway Pasar Jatinegara)"                                                                    , -6.2156952, 106.866203
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400114 , TRANSJAKARTA, 133010118004, "Jl. Perintis Kemerdekaan No.15, Pulo Gadung, Kec. Cemp. Putih, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13260 (Halte Cempaka Mas 2)"                                                    , -6.1784135, 106.8967598
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400115 , TRANSJAKARTA, 133010135001, "Jl. Sumur Bor No.15, RW.2, Cengkareng Bar., Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11730 (Halte Busway Sumur Bor)"                                              , -6.1534517, 106.7190868
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400117 , TRANSJAKARTA, 133010135001, "Jalan AA, RW.2, Cengkareng Barat, Cengkareng, Kota KOTA ADM. JAKARTA BARAT, 11730 (Halte Busway Rawa Buaya)"                                                                                               , -6.1545048, 106.7262906
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400119 , TRANSJAKARTA, 133010135001, "Halte Busway Jl. Daan Mogot RT.6/RW.1, Tim, Cengkareng Tim., Kecamatan Cengkareng, 11730 (Halte Busway Jembatan Baru)"                                                                                     , -6.1549847, 106.7307999
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400121 , TRANSJAKARTA, 133010135001, "Jl. Daan Mogot Cengkareng Tim., Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Halte Busway Dispenda)"                                                                 , -6.1552482, 106.7387304
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400123 , TRANSJAKARTA, 133010135001, "Jembatan Gantung RT.1/RW.4, Kedaung Kali Angke, Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710"                                                                             , -6.1555509, 106.7489361
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400124 , TRANSJAKARTA, 133010118004, "Jl. HR. Rasuna Said sisi Timur KOTA ADM. JAKARTA SELATAN, RT.5/RW.5, Kuningan, Karet, Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12920 (Halte Jasa Raharja)"       , -6.210371 , 106.8307816
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400125 , TRANSJAKARTA, 133010135001, "Jl. Taman Kota, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Halte Busway Taman Kota)"                                                           , -6.1572979, 106.7577565
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400127 , TRANSJAKARTA, 133010135001, "Jl. Raya Daan Mogot No.4, RW.5, Duri Kepa, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11510 (Halte Busway Indosiar)"                                                      , -6.163569 , 106.7754678
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400128 , TRANSJAKARTA, 133010118004, "Jl. HR. Rasuna Said sisi Timur KOTA ADM. JAKARTA SELATAN, RT.16/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12940 (Halte Pedurenan)", -6.2209625, 106.8318901
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400129 , TRANSJAKARTA, 133010135001, "Jl. Daan Mogot, RT.8/RW.4, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Halte Busway Jelambar)"                                             , -6.1666105, 106.7867836
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400130 , TRANSJAKARTA, 133010118004, "Jl. Jend. Sudirman 35-55, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 10270 (Depan Graha CIMB)"                                                      , -6.2247169, 106.8058035
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400132 , TRANSJAKARTA, 133010135001, "Jl. Jend. Ahmad Yani, RW.12, Kayu Putih, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 10510 (Halte Busway Cempaka Putih)"                                                 , -6.1741831, 106.8764453
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400133 , TRANSJAKARTA, 133010118004, "Jl. Jend. Sudirman 35-55, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 10270 (Depan Graha CIMB)"                                                      , -6.2251214, 106.8057017
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400134 , TRANSJAKARTA, 133010135001, "Jl. Kyai Tapa RT.6/RW.16, Grogol, Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11450 (Halte Busway Grogol 1)"                                                            , -6.165805 , 106.7959278
