trip_id     , start_time, end_time, headway_secs, exact_times
BW1-L02     , 10:00:00  , 17:00:00,        52700,           0
BW2-L02     , 10:00:00  , 17:00:00,        52700,           0
BW4-L01     , 10:00:00  , 17:00:00,        52700,           0
BW9-L03     , 10:00:00  , 17:00:00,        52700,           0
1H-L02      , 05:00:00  , 18:15:00,         3600,           0
1H-R02      , 05:00:00  , 17:45:00,         3600,           0
12-L01      , 05:00:00  , 22:00:00,         3600,           0
13-L03      , 05:00:00  , 22:00:00,         3600,           0
2Q-R01      , 05:00:00  , 22:00:00,         3600,           0
2Q-R02      , 05:00:00  , 22:00:00,         3600,           0
3-L02       , 05:00:00  , 22:00:00,         3600,           0
6D-R04      , 05:00:00  , 22:00:00,         3600,           0
7B-L06      , 05:00:00  , 22:00:00,         3600,           0
8A-R07      , 05:00:00  , 22:00:00,         3600,           0
8-L08       , 05:00:00  , 22:00:00,         3600,           0
9F-R01      , 05:00:00  , 22:00:00,         3600,           0
9-P23       , 05:00:00  , 22:00:00,         3600,           0
D32-R01     , 05:00:00  , 09:00:00,         3600,           0
D32-R02     , 16:45:00  , 18:30:00,         3600,           0
S12-L04     , 16:45:00  , 18:30:00,         3600,           0
S31-L01     , 05:00:00  , 09:00:00,         3600,           0
S31-L02     , 16:45:00  , 18:30:00,         3600,           0
S31-R01     , 05:00:00  , 09:00:00,         3600,           0
S31-R02     , 16:45:00  , 18:30:00,         3600,           0
9F-R02      , 05:00:00  , 22:00:00,         3600,           0
13-L05      , 05:00:00  , 22:00:00,         3600,           0
B11-L07     , 05:00:00  , 22:00:00,         3600,           0
S22-R05     , 05:00:00  , 14:45:00,         3600,           0
6A-L04      , 05:00:00  , 20:15:00,         3600,           0
S11-R05     , 05:00:00  , 18:15:00,         3600,           0
11Q-R05     , 05:00:00  , 21:30:00,         3600,           0
6B-L04      , 05:00:00  , 20:30:00,         3600,           0
T11-R10     , 05:00:00  , 22:00:00,         3600,           0
S11-R07     , 05:00:00  , 13:15:00,         3600,           0
14B-L01     , 05:00:00  , 21:00:00,         3600,           0
3C-L02      , 05:00:00  , 21:00:00,         3600,           0
3D-R05      , 05:00:00  , 22:00:00,         3600,           0
3D-R03      , 05:00:00  , 08:00:00,         3600,           0
10-P21      , 05:00:00  , 16:45:00,         3600,           0
9F-L01      , 05:00:00  , 20:30:00,         3600,           0
12A-R03     , 05:00:00  , 20:15:00,         3600,           0
12A-L02     , 05:00:00  , 20:15:00,         3600,           0
9-P24       , 05:00:00  , 18:30:00,         3600,           0
12H-L02     , 05:00:00  , 21:45:00,         3600,           0
1A-L03      , 05:00:00  , 14:15:00,         3600,           0
10H-R09     , 05:00:00  , 21:00:00,         3600,           0
1P-R04      , 05:00:00  , 20:00:00,         3600,           0
4-P22       , 05:00:00  , 21:15:00,         3600,           0
9C-R02      , 05:00:00  , 18:45:00,         3600,           0
8-L09       , 05:00:00  , 18:00:00,         3600,           0
2B-R05      , 05:00:00  , 20:30:00,         3600,           0
7Q-L01      , 05:00:00  , 18:00:00,         3600,           0
12-P03      , 05:00:00  , 18:00:00,         3600,           0
1N-P22      , 05:00:00  , 20:45:00,         3600,           0
12F-L02     , 05:00:00  , 19:45:00,         3600,           0
S22-T01     , 05:00:00  , 07:30:00,         3600,           0
6P-L01      , 05:00:00  , 06:45:00,         3600,           0
1T-R04      , 16:00:00  , 20:00:00,         3600,           0
4-P24       , 05:00:00  , 16:15:00,         3600,           0
5M-L03      , 05:00:00  , 22:00:00,         3600,           0
5M-L05      , 05:00:00  , 22:00:00,         3600,           0
5M-L06      , 09:00:00  , 15:00:00,         3600,           0
5M-P21      , 05:00:00  , 22:00:00,         3600,           0
9E-P21      , 05:00:00  , 11:00:00,         3600,           0
S13-R01     , 06:00:00  , 09:00:00,         3600,           0
S13-R02     , 17:30:00  , 21:00:00,         3600,           0
S14-R01     , 06:00:00  , 09:00:00,         3600,           0
S14-R02     , 17:30:00  , 21:00:00,         3600,           0
11M-L02     , 05:00:00  , 21:00:00,         3600,           0
12-R03      , 00:00:00  , 23:59:59,         3600,           0
8-L07       , 05:00:00  , 16:30:00,         3600,           0
7U-R01      , 05:00:00  , 06:00:00,         3600,           0
11R-L01     , 05:00:00  , 22:00:00,         3600,           0
9D-P23      , 05:00:00  , 22:00:00,         3600,           0
1-P33       , 05:00:00  , 17:30:00,         3400,           0
T11-R11     , 05:00:00  , 22:00:00,         3300,           0
SH1-L02     , 05:00:00  , 22:00:00,         3000,           0
T11-P05     , 05:00:00  , 10:45:00,         2800,           0
B13-R01     , 05:00:00  , 09:15:00,         2770,           0
B13-R02     , 16:45:00  , 18:30:00,         2770,           0
D11-R12     , 16:00:00  , 19:00:00,         2760,           0
S12-R05     , 16:30:00  , 19:00:00,         2700,           0
S12-R06     , 06:00:00  , 08:15:00,         2700,           0
13-L10      , 16:00:00  , 19:00:00,         2700,           0
6P-R01      , 05:00:00  , 09:00:00,         2500,           0
6P-R02      , 16:45:00  , 18:30:00,         2500,           0
8A-L05      , 05:00:00  , 22:00:00,         2400,           0
B14-R01     , 05:00:00  , 09:15:00,         2400,           0
B14-R02     , 16:45:00  , 18:30:00,         2400,           0
12-R04      , 00:00:00  , 23:59:59,         2300,           0
10A-L02     , 05:00:00  , 22:00:00,         2180,           0
T12-R04     , 05:00:00  , 18:45:00,         2057,           0
12C-R01     , 05:00:00  , 22:00:00,         1860,           0
12C-R02     , 05:00:00  , 22:00:00,         1860,           0
1-P37       , 05:00:00  , 22:00:00,         1800,           0
5-P21       , 05:00:00  , 19:45:00,         1800,           0
13-P05      , 09:00:00  , 12:00:00,         1800,           0
1H-R01      , 05:00:00  , 19:30:00,         1800,           0
3H-R06      , 05:00:00  , 21:30:00,         1800,           0
T21-R02     , 16:00:00  , 20:00:00,         1800,           0
7R-R01      , 05:00:00  , 06:00:00,         1800,           0
2B-R06      , 05:00:00  , 11:45:00,         1800,           0
2P-L03      , 05:00:00  , 21:45:00,         1800,           0
7T-R01      , 05:00:00  , 06:15:00,         1800,           0
9D-P24      , 05:00:00  , 22:00:00,         1800,           0
7F-L02      , 05:00:00  , 20:30:00,         1700,           0
7Q-L02      , 05:00:00  , 22:00:00,         1600,           0
1K-R01      , 05:00:00  , 09:00:00,         1500,           0
1K-R02      , 16:45:00  , 18:30:00,         1500,           0
4B-R03      , 05:00:00  , 09:00:00,         1500,           0
D31-L02     , 16:45:00  , 18:30:00,         1500,           0
14B-R01     , 05:00:00  , 21:45:00,         1500,           0
7W-L03      , 05:00:00  , 22:00:00,         1500,           0
3D-L03      , 05:00:00  , 21:00:00,         1500,           0
12P-R01     , 05:00:00  , 21:45:00,         1500,           0
7E-R01      , 05:00:00  , 22:00:00,         1490,           0
7E-R05      , 05:00:00  , 22:00:00,         1490,           0
8E-R03      , 05:00:00  , 22:15:00,         1400,           0
4B-R04      , 05:00:00  , 22:15:00,         1400,           0
10H-L04     , 05:00:00  , 21:15:00,         1400,           0
12P-L01     , 05:00:00  , 21:45:00,         1380,           0
11C-L03     , 05:00:00  , 22:00:00,         1380,           0
3E-R06      , 05:00:00  , 22:15:00,         1380,           0
3E-R07      , 05:00:00  , 22:15:00,         1380,           0
T11-L12     , 05:00:00  , 07:00:00,         1300,           0
7Q-P01      , 05:00:00  , 06:30:00,         1300,           0
4K-R08      , 05:00:00  , 06:00:00,         1300,           0
B11-R09     , 05:00:00  , 10:00:00,         1280,           0
10-P23      , 05:00:00  , 10:15:00,         1200,           0
1-P36       , 05:00:00  , 21:15:00,         1200,           0
6-L02       , 05:00:00  , 18:30:00,         1200,           0
10A-R01     , 05:00:00  , 22:00:00,         1200,           0
10B-R01     , 05:00:00  , 22:00:00,         1200,           0
10B-R02     , 05:00:00  , 22:00:00,         1200,           0
10H-L05     , 05:00:00  , 22:00:00,         1200,           0
11B-L01     , 05:00:00  , 22:00:00,         1200,           0
11B-L02     , 05:00:00  , 21:30:00,         1200,           0
11P-R01     , 05:00:00  , 22:00:00,         1200,           0
11P-R02     , 05:00:00  , 22:00:00,         1200,           0
13E-L01     , 05:00:00  , 22:00:00,         1200,           0
13E-R03     , 05:00:00  , 22:00:00,         1200,           0
13E-R04     , 05:00:00  , 22:00:00,         1200,           0
14-R05      , 00:00:00  , 23:59:59,         1200,           0
14-R07      , 05:00:00  , 22:00:00,         1200,           0
1A-L04      , 10:00:00  , 14:00:00,         1200,           0
1-P38       , 05:00:00  , 22:00:00,         1200,           0
1-P39       , 05:00:00  , 22:00:00,         1200,           0
1P-R05      , 05:00:00  , 22:00:00,         1200,           0
1P-R06      , 05:00:00  , 22:00:00,         1200,           0
1P-R07      , 05:00:00  , 22:00:00,         1200,           0
1R-L05      , 05:00:00  , 22:00:00,         1200,           0
2A-L03      , 05:00:00  , 22:00:00,         1200,           0
2A-L04      , 05:00:00  , 22:00:00,         1200,           0
2B-L04      , 05:00:00  , 22:00:00,         1200,           0
2H-L03      , 05:00:00  , 21:30:00,         1200,           0
2-L04       , 05:00:00  , 22:00:00,         1200,           0
2-L05       , 00:00:00  , 23:59:59,         1200,           0
3A-L01      , 05:00:00  , 22:00:00,         1200,           0
3B-L02      , 05:00:00  , 22:00:00,         1200,           0
3B-L03      , 05:00:00  , 22:00:00,         1200,           0
3B-R04      , 05:00:00  , 22:00:00,         1200,           0
3B-R05      , 05:00:00  , 22:00:00,         1200,           0
3F-L03      , 05:00:00  , 22:00:00,         1200,           0
3-L05       , 05:00:00  , 22:00:00,         1200,           0
3-L06       , 05:00:00  , 22:00:00,         1200,           0
3-P06       , 05:00:00  , 22:00:00,         1200,           0
4E-L02      , 05:00:00  , 22:00:00,         1200,           0
4-R13       , 05:00:00  , 10:00:00,         1200,           0
5C-L06      , 05:00:00  , 22:00:00,         1200,           0
5C-L08      , 05:00:00  , 22:00:00,         1200,           0
5C-P10      , 05:00:00  , 22:00:00,         1200,           0
6A-L03      , 05:00:00  , 22:00:00,         1200,           0
6B-L02      , 05:00:00  , 22:00:00,         1200,           0
6B-L03      , 05:00:00  , 22:00:00,         1200,           0
6D-L04      , 05:00:00  , 10:00:00,         1200,           0
7F-L03      , 05:00:00  , 22:00:00,         1200,           0
7F-L04      , 05:00:00  , 22:00:00,         1200,           0
7Q-R03      , 05:00:00  , 22:00:00,         1200,           0
8A-R03      , 05:00:00  , 22:00:00,         1200,           0
8-R09       , 05:00:00  , 22:00:00,         1200,           0
8-R10       , 05:00:00  , 22:00:00,         1200,           0
9D-R09      , 05:00:00  , 10:00:00,         1200,           0
9D-R10      , 05:00:00  , 10:00:00,         1200,           0
9-R03       , 05:00:00  , 22:00:00,         1200,           0
B11-L08     , 05:00:00  , 22:00:00,         1200,           0
B11-L09     , 05:00:00  , 22:00:00,         1200,           0
B11-R10     , 05:00:00  , 22:00:00,         1200,           0
B11-R11     , 05:00:00  , 22:00:00,         1200,           0
BW1-R01     , 05:00:00  , 22:00:00,         1200,           0
BW1-R02     , 05:00:00  , 22:00:00,         1200,           0
BW9-R05     , 05:00:00  , 22:00:00,         1200,           0
BW9-R06     , 05:00:00  , 22:00:00,         1200,           0
D11-L08     , 05:00:00  , 22:00:00,         1200,           0
D41-R01     , 05:00:00  , 22:00:00,         1200,           0
JAK.05-R02  , 05:00:00  , 22:00:00,         1200,           0
JAK.07-R02  , 05:00:00  , 22:00:00,         1200,           0
JAK.08-L03  , 05:00:00  , 22:00:00,         1200,           0
JAK.09-L02  , 05:00:00  , 22:00:00,         1200,           0
JAK.108-L01 , 05:00:00  , 22:00:00,         1200,           0
JAK.110A-R01, 05:00:00  , 22:00:00,         1200,           0
JAK.112-R02 , 05:00:00  , 22:00:00,         1200,           0
JAK.118-L02 , 05:00:00  , 22:00:00,         1200,           0
JAK.20-P01  , 07:00:00  , 09:00:00,         1200,           0
JAK.23-L02  , 05:00:00  , 22:00:00,         1200,           0
JAK.33-L01  , 05:00:00  , 22:00:00,         1200,           0
JAK.33-R03  , 05:00:00  , 22:00:00,         1200,           0
JAK.33-R04  , 05:00:00  , 22:00:00,         1200,           0
JAK.34-R03  , 05:00:00  , 22:00:00,         1200,           0
JAK.34-R04  , 05:00:00  , 22:00:00,         1200,           0
JAK.36-R03  , 05:00:00  , 22:00:00,         1200,           0
JAK.39-L01  , 05:00:00  , 22:00:00,         1200,           0
JAK.40-L03  , 05:00:00  , 22:00:00,         1200,           0
JAK.49-R06  , 05:00:00  , 22:00:00,         1200,           0
JAK.49-R07  , 05:00:00  , 22:00:00,         1200,           0
JAK.50-R02  , 05:00:00  , 22:00:00,         1200,           0
JAK.51-L01  , 05:00:00  , 22:00:00,         1200,           0
JAK.59-R03  , 05:00:00  , 22:00:00,         1200,           0
JAK.59-R04  , 05:00:00  , 22:00:00,         1200,           0
JAK.76-R01  , 05:00:00  , 22:00:00,         1200,           0
JAK.76-R02  , 05:00:00  , 22:00:00,         1200,           0
JAK.85-L01  , 05:00:00  , 22:00:00,         1200,           0
JAK.85-R02  , 05:00:00  , 22:00:00,         1200,           0
JAK.87-R02  , 05:00:00  , 22:00:00,         1200,           0
JAK.90-R01  , 05:00:00  , 22:00:00,         1200,           0
JAK.95-R03  , 05:00:00  , 22:00:00,         1200,           0
JAK.99-R01  , 05:00:00  , 22:00:00,         1200,           0
S12-R01     , 05:00:00  , 09:00:00,         1200,           0
S22-L03     , 05:00:00  , 22:00:00,         1200,           0
SH1-R04     , 05:00:00  , 22:00:00,         1200,           0
T31-L01     , 05:00:00  , 22:00:00,         1200,           0
4-R12       , 05:00:00  , 10:00:00,         1200,           0
1-P95       , 10:00:00  , 14:00:00,         1200,           0
1-P94       , 08:00:00  , 12:00:00,         1200,           0
1-P96       , 08:00:00  , 12:00:00,         1200,           0
1-P97       , 10:00:00  , 14:00:00,         1200,           0
5C-L09      , 05:00:00  , 22:00:00,         1200,           0
5C-P09      , 05:00:00  , 22:00:00,         1200,           0
B41-R01     , 05:00:00  , 22:00:00,         1200,           0
14B-R02     , 05:00:00  , 21:15:00,         1200,           0
9E-R02      , 05:00:00  , 06:00:00,         1200,           0
4-R21       , 05:00:00  , 22:00:00,         1200,           0
B25-R01     , 05:00:00  , 22:00:00,         1200,           0
B41-R02     , 05:00:00  , 22:00:00,         1200,           0
13-R01      , 00:00:00  , 23:59:59,         1200,           0
3H-R07      , 05:00:00  , 06:15:00,         1200,           0
D41-R02     , 05:00:00  , 07:00:00,         1200,           0
1A-L06      , 06:00:00  , 08:00:00,         1200,           0
4-R20       , 05:00:00  , 22:00:00,         1200,           0
1A-L08      , 15:00:00  , 18:00:00,         1200,           0
1A-P04      , 06:00:00  , 07:00:00,         1200,           0
1A-P04      , 15:00:00  , 16:00:00,         1200,           0
B25-R02     , 05:00:00  , 22:00:00,         1200,           0
9A-L08      , 05:00:00  , 22:00:00,         1200,           0
13B-R02     , 12:00:00  , 22:00:00,         1200,           0
B41-L02     , 05:00:00  , 22:00:00,         1200,           0
6W-L02      , 05:00:00  , 22:00:00,         1200,           0
11D-R04     , 05:00:00  , 22:00:00,         1200,           0
14B-L02     , 05:00:00  , 22:00:00,         1200,           0
11D-R05     , 05:00:00  , 22:00:00,         1200,           0
B25-L01     , 05:00:00  , 22:00:00,         1200,           0
D11-L07     , 05:00:00  , 22:15:00,         1200,           0
P11-R02     , 05:00:00  , 22:00:00,         1200,           0
P11-R01     , 05:00:00  , 22:00:00,         1200,           0
S61-R01     , 05:00:00  , 22:00:00,         1200,           0
S61-R02     , 05:00:00  , 22:00:00,         1200,           0
B41-L01     , 05:00:00  , 22:00:00,         1200,           0
S22-R06     , 05:00:00  , 22:00:00,         1200,           0
1W-R02      , 05:00:00  , 22:00:00,         1200,           0
D41-L01     , 05:00:00  , 22:00:00,         1200,           0
1W-R01      , 05:00:00  , 22:00:00,         1200,           0
T31-R04     , 05:00:00  , 22:00:00,         1200,           0
T31-R03     , 05:00:00  , 22:00:00,         1200,           0
4K-L03      , 05:00:00  , 22:00:00,         1200,           0
S21-L05     , 05:00:00  , 22:00:00,         1200,           0
9H-L08      , 05:00:00  , 21:15:00,         1200,           0
7-P05       , 05:30:00  , 09:00:00,         1200,           0
1E-R02      , 05:00:00  , 22:30:00,         1200,           0
1B-L02      , 05:00:00  , 22:00:00,         1200,           0
8C-L03      , 05:00:00  , 21:15:00,         1140,           0
2Q-L01      , 05:00:00  , 22:00:00,         1100,           0
T12-R05     , 05:00:00  , 07:00:00,         1100,           0
9E-L01      , 05:00:00  , 21:15:00,         1100,           0
11Q-L04     , 05:00:00  , 21:30:00,         1100,           0
2B-L03      , 05:00:00  , 21:30:00,         1100,           0
8M-L02      , 05:00:00  , 22:15:00,         1080,           0
6M-R05      , 05:00:00  , 22:00:00,         1080,           0
9N-L02      , 05:00:00  , 22:00:00,         1020,           0
5B-L03      , 05:00:00  , 22:15:00,         1020,           0
6T-L02      , 05:00:00  , 21:30:00,         1020,           0
S11-L05     , 05:00:00  , 20:45:00,         1000,           0
1N-R01      , 05:00:00  , 22:15:00,         1000,           0
1N-R02      , 05:00:00  , 22:45:00,         1000,           0
1P-R03      , 05:00:00  , 21:15:00,         1000,           0
1-P34       , 05:00:00  , 20:30:00,         1000,           0
1A-R09      , 05:00:00  , 23:00:00,         1000,           0
3H-L04      , 05:00:00  , 22:15:00,         1000,           0
12-R02      , 00:00:00  , 23:59:59,         1000,           0
8K-L02      , 05:00:00  , 21:00:00,          960,           0
4F-R04      , 05:00:00  , 22:15:00,          960,           0
4F-R03      , 05:00:00  , 22:15:00,          960,           0
9H-L09      , 05:00:00  , 21:15:00,          900,           0
10D-R01     , 05:00:00  , 21:30:00,          900,           0
10D-R02     , 05:00:00  , 21:15:00,          900,           0
1-P23       , 05:00:00  , 21:45:00,          900,           0
1A-R06      , 17:00:00  , 21:00:00,          900,           0
5N-R01      , 05:00:00  , 21:15:00,          900,           0
7B-R04      , 05:10:00  , 22:00:00,          900,           0
1T-R03      , 05:00:00  , 07:00:00,          900,           0
9-L02       , 06:00:00  , 08:00:00,          900,           0
D31-L03     , 05:55:00  , 08:30:00,          900,           0
T21-R01     , 06:00:00  , 08:00:00,          900,           0
1T-L02      , 05:00:00  , 07:00:00,          900,           0
T12-L03     , 05:00:00  , 22:00:00,          900,           0
8-P25       , 14:00:00  , 16:00:00,          900,           0
8-P26       , 09:00:00  , 11:00:00,          900,           0
T11-L13     , 05:00:00  , 18:00:00,          900,           0
8-P24       , 09:00:00  , 11:00:00,          900,           0
8-P27       , 14:00:00  , 16:00:00,          900,           0
7V-L01      , 05:00:00  , 22:00:00,          900,           0
T11-L11     , 05:00:00  , 22:00:00,          900,           0
4D-L04      , 04:30:00  , 22:00:00,          900,           0
1R-L04      , 05:00:00  , 21:45:00,          900,           0
6D-L02      , 05:00:00  , 22:00:00,          900,           0
12-R01      , 00:00:00  , 23:59:59,          900,           0
1-P28       , 05:00:00  , 21:45:00,          900,           0
S61-L01     , 05:00:00  , 10:00:00,          900,           0
1W-L01      , 05:00:00  , 10:00:00,          900,           0
6N-R05      , 05:00:00  , 22:00:00,          840,           0
6N-R06      , 05:00:00  , 22:15:00,          840,           0
