trip_id     , start_time, end_time, headway_secs, exact_times
1A-R11      , 05:00:00  , 23:00:00,          815,           0
13-L02      , 00:00:00  , 23:59:59,          800,           0
D11-R10     , 05:00:00  , 16:30:00,          800,           0
13-R02      , 00:00:00  , 23:59:59,          800,           0
6A-R07      , 05:00:00  , 22:30:00,          800,           0
6B-R08      , 05:00:00  , 21:15:00,          800,           0
6B-R07      , 05:00:00  , 22:30:00,          800,           0
6A-R08      , 05:00:00  , 21:30:00,          800,           0
4C-L05      , 05:00:00  , 23:00:00,          800,           0
13-L01      , 00:00:00  , 23:59:59,          800,           0
7A-L01      , 05:00:00  , 21:00:00,          800,           0
14A-L02     , 05:00:00  , 21:45:00,          800,           0
5F-L02      , 05:00:00  , 21:15:00,          780,           0
8N-L02      , 05:00:00  , 22:00:00,          780,           0
11Q-R06     , 05:00:00  , 22:00:00,          720,           0
10-P22      , 05:00:00  , 19:30:00,          720,           0
12P-R02     , 05:00:00  , 08:30:00,          720,           0
8E-R01      , 05:00:00  , 23:00:00,          720,           0
7B-R03      , 05:10:00  , 22:00:00,          720,           0
11W-L02     , 05:00:00  , 21:45:00,          720,           0
1E-R01      , 05:00:00  , 22:15:00,          720,           0
7-P01       , 05:30:00  , 09:00:00,          720,           0
7-P01       , 15:00:00  , 20:00:00,          720,           0
6H-R04      , 05:00:00  , 21:30:00,          708,           0
3-L07       , 06:00:00  , 08:30:00,          700,           0
6H-L04      , 05:00:00  , 22:15:00,          700,           0
L13E-L08    , 06:00:00  , 08:30:00,          700,           0
L13E-L08    , 17:00:00  , 19:00:00,          700,           0
6K-L05      , 05:00:00  , 22:15:00,          700,           0
D21-L01     , 05:00:00  , 21:00:00,          700,           0
1H-L01      , 05:00:00  , 22:45:00,          700,           0
L13E-L07    , 05:00:00  , 22:00:00,          700,           0
B21-R10     , 05:00:00  , 07:00:00,          680,           0
B21-R09     , 22:00:00  , 22:30:00,          680,           0
B21-L06     , 05:00:00  , 22:00:00,          680,           0
6V-L04      , 05:00:00  , 13:30:00,          660,           0
6V-L01      , 13:30:00  , 22:00:00,          660,           0
6Q-L04      , 05:00:00  , 21:00:00,          660,           0
6V-L03      , 05:00:00  , 22:00:00,          660,           0
7P-L03      , 05:00:00  , 22:00:00,          660,           0
D21-R02     , 05:00:00  , 22:00:00,          600,           0
7F-R05      , 05:00:00  , 15:15:00,          600,           0
7F-R06      , 05:00:00  , 15:30:00,          600,           0
8-P04       , 05:00:00  , 20:15:00,          600,           0
9-P26       , 05:00:00  , 20:00:00,          600,           0
8D-R02      , 05:00:00  , 21:15:00,          600,           0
1M-R03      , 05:00:00  , 22:00:00,          600,           0
1M-R02      , 05:00:00  , 22:15:00,          600,           0
1Q-R01      , 05:00:00  , 21:30:00,          600,           0
S21-R06     , 05:00:00  , 22:00:00,          600,           0
5N-R02      , 05:00:00  , 21:15:00,          600,           0
1C-R01      , 05:00:00  , 21:30:00,          600,           0
1C-R02      , 05:00:00  , 22:30:00,          600,           0
1Q-R02      , 05:00:00  , 22:15:00,          600,           0
12B-R03     , 05:00:00  , 22:30:00,          600,           0
12B-R04     , 05:00:00  , 21:15:00,          600,           0
10B-L01     , 05:00:00  , 21:30:00,          600,           0
3A-L03      , 05:00:00  , 21:30:00,          600,           0
6U-R04      , 05:00:00  , 05:30:00,          600,           0
9C-L01      , 05:00:00  , 22:00:00,          600,           0
1F-L01      , 05:00:00  , 21:45:00,          600,           0
5M-L04      , 05:00:00  , 21:30:00,          600,           0
6U-R03      , 05:00:00  , 23:00:00,          600,           0
7C-L01      , 05:00:00  , 22:00:00,          600,           0
2A-R04      , 05:00:00  , 05:15:00,          600,           0
6U-L01      , 05:00:00  , 23:00:00,          540,           0
2A-L02      , 05:00:00  , 22:00:00,          540,           0
S21-R05     , 05:00:00  , 12:15:00,          514,           0
8-P03       , 05:00:00  , 20:00:00,          514,           0
7A-R02      , 05:00:00  , 05:45:00,          514,           0
7A-R01      , 05:00:00  , 15:00:00,          514,           0
8D-R01      , 05:00:00  , 22:30:00,          514,           0
9D-R05      , 05:00:00  , 22:15:00,          514,           0
6C-L04      , 05:00:00  , 22:00:00,          514,           0
7-P02       , 05:30:00  , 09:00:00,          514,           0
7-P02       , 15:00:00  , 20:00:00,          514,           0
4-R18       , 00:00:00  , 23:59:59,          500,           0
3-L04       , 05:00:00  , 23:00:00,          500,           0
5C-L07      , 05:00:00  , 22:15:00,          500,           0
6M-R02      , 05:00:00  , 22:15:00,          450,           0
14-L04      , 00:00:00  , 23:59:59,          450,           0
4-R15       , 00:00:00  , 23:59:59,          450,           0
7D-L09      , 05:00:00  , 22:00:00,          450,           0
11-R03      , 00:00:00  , 23:59:59,          450,           0
12C-L01     , 05:00:00  , 22:00:00,          420,           0
6H-R05      , 05:00:00  , 22:00:00,          400,           0
D21-R01     , 05:00:00  , 06:15:00,          400,           0
4B-R01      , 05:00:00  , 22:00:00,          400,           0
9D-R04      , 05:00:00  , 22:15:00,          400,           0
7-R02       , 00:00:00  , 23:59:59,          400,           0
7-R01       , 00:00:00  , 23:59:59,          400,           0
9-R02       , 00:00:00  , 23:59:59,          400,           0
2-L02       , 00:00:00  , 23:59:59,          400,           0
8-R04       , 00:00:00  , 23:59:59,          360,           0
5-R02       , 00:00:00  , 23:59:59,          360,           0
1-R08       , 00:00:00  , 23:59:59,          360,           0
1-R07       , 00:00:00  , 23:59:59,          360,           0
JAK.01-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.01-R02  , 05:00:00  , 05:20:00,          360,           0
JAK.02-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.02-R02  , 05:00:00  , 05:40:00,          360,           0
JAK.03-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.03-R01  , 05:00:00  , 05:30:00,          360,           0
JAK.04-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.04-R02  , 05:00:00  , 05:30:00,          360,           0
JAK.05-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.05-R01  , 05:00:00  , 05:30:00,          360,           0
JAK.06-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.06-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.07-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.07-R01  , 05:00:00  , 06:00:00,          360,           0
JAK.08-R03  , 05:00:00  , 05:15:00,          360,           0
JAK.09-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.100-L03 , 05:00:00  , 22:15:00,          360,           0
JAK.100-R05 , 05:00:00  , 05:30:00,          360,           0
JAK.102-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.102-R02 , 05:00:00  , 05:45:00,          360,           0
JAK.105-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.105-R01 , 05:00:00  , 22:00:00,          360,           0
JAK.105-R02 , 05:00:00  , 05:45:00,          360,           0
JAK.106-L03 , 05:00:00  , 22:00:00,          360,           0
JAK.106-R04 , 05:00:00  , 22:00:00,          360,           0
JAK.106-R05 , 05:00:00  , 06:00:00,          360,           0
JAK.107-R01 , 05:00:00  , 22:00:00,          360,           0
JAK.107-R02 , 05:00:00  , 22:00:00,          360,           0
JAK.108-L02 , 05:00:00  , 22:00:00,          360,           0
JAK.10A-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.10A-R02 , 05:00:00  , 05:30:00,          360,           0
JAK.10B-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.10-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.10-L02  , 07:00:00  , 12:00:00,          360,           0
JAK.10-R01  , 05:00:00  , 06:00:00,          360,           0
JAK.10-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.110A-L01, 05:00:00  , 22:00:00,          360,           0
JAK.110A-R02, 05:00:00  , 06:15:00,          360,           0
JAK.112-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.112-R01 , 05:00:00  , 06:00:00,          360,           0
JAK.113-L02 , 05:00:00  , 22:00:00,          360,           0
JAK.113-R04 , 05:00:00  , 05:30:00,          360,           0
JAK.115-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.115-R01 , 05:00:00  , 22:00:00,          360,           0
JAK.115-R02 , 05:00:00  , 22:00:00,          360,           0
JAK.117-R05 , 05:00:00  , 22:00:00,          360,           0
JAK.117-R06 , 05:00:00  , 22:00:00,          360,           0
JAK.11-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.11-L02  , 07:00:00  , 08:00:00,          360,           0
JAK.11-L03  , 18:00:00  , 19:00:00,          360,           0
JAK.11-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.11-R02  , 05:00:00  , 06:00:00,          360,           0
JAK.120-L03 , 05:00:00  , 22:00:00,          360,           0
JAK.12-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.12-L02  , 07:00:00  , 08:00:00,          360,           0
JAK.12-L03  , 18:00:00  , 19:00:00,          360,           0
JAK.12-R01  , 05:00:00  , 14:00:00,          360,           0
JAK.12-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.13-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.13-L02  , 05:00:00  , 08:00:00,          360,           0
JAK.13-R01  , 05:00:00  , 05:45:00,          360,           0
JAK.13-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.14-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.14-L02  , 07:00:00  , 22:00:00,          360,           0
JAK.14-L03  , 05:00:00  , 19:00:00,          360,           0
JAK.14-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.14-R02  , 05:00:00  , 06:00:00,          360,           0
JAK.15-R04  , 05:00:00  , 22:00:00,          360,           0
JAK.15-R05  , 05:00:00  , 22:00:00,          360,           0
JAK.16-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.16-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.16-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.17-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.17-R01  , 05:00:00  , 06:00:00,          360,           0
JAK.17-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.18-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.19-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.19-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.20-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.20-R01  , 05:00:00  , 05:30:00,          360,           0
JAK.21-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.21-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.22-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.23-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.23-R02  , 05:00:00  , 05:30:00,          360,           0
JAK.24-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.24-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.25-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.25-R04  , 05:00:00  , 05:30:00,          360,           0
JAK.26-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.26-R01  , 05:00:00  , 06:00:00,          360,           0
JAK.27-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.27-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.27-R02  , 05:00:00  , 06:10:00,          360,           0
JAK.28-R05  , 05:00:00  , 22:00:00,          360,           0
JAK.28-R06  , 05:00:00  , 22:00:00,          360,           0
JAK.29-R03  , 05:00:00  , 22:00:00,          360,           0
JAK.29-R04  , 05:00:00  , 22:00:00,          360,           0
JAK.30-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.30-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.31-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.31-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.32-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.32-R01  , 05:00:00  , 06:00:00,          360,           0
JAK.32-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.34-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.35-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.35-R03  , 05:00:00  , 06:00:00,          360,           0
JAK.35-R05  , 05:00:00  , 22:00:00,          360,           0
JAK.36-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.36-L02  , 22:00:00  , 29:00:00,          360,           0
JAK.36-R04  , 05:00:00  , 05:30:00,          360,           0
JAK.37-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.37-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.37-R03  , 05:00:00  , 05:30:00,          360,           0
JAK.38-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.38-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.39-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.40-L04  , 05:00:00  , 22:00:00,          360,           0
JAK.40-R03  , 05:00:00  , 05:45:00,          360,           0
JAK.41-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.41-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.42-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.42-R03  , 05:00:00  , 06:15:00,          360,           0
JAK.42-R04  , 05:00:00  , 22:00:00,          360,           0
JAK.43B-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.43B-L02 , 05:30:00  , 22:00:00,          360,           0
JAK.43B-R02 , 05:00:00  , 05:45:00,          360,           0
JAK.43C-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.44-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.45-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.45-R02  , 05:00:00  , 05:45:00,          360,           0
JAK.46-R07  , 05:00:00  , 22:00:00,          360,           0
JAK.46-R08  , 05:00:00  , 22:00:00,          360,           0
JAK.47-R05  , 05:00:00  , 22:00:00,          360,           0
JAK.47-R05  , 22:00:00  , 29:00:00,          360,           0
JAK.47-R06  , 05:00:00  , 22:00:00,          360,           0
JAK.47-R06  , 22:00:00  , 29:00:00,          360,           0
JAK.48A-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.48A-L02 , 06:00:00  , 08:00:00,          360,           0
JAK.48A-R01 , 05:00:00  , 22:00:00,          360,           0
JAK.48A-R02 , 05:00:00  , 22:00:00,          360,           0
JAK.49-L03  , 05:00:00  , 22:00:00,          360,           0
JAK.50-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.50-R05  , 05:00:00  , 22:00:00,          360,           0
JAK.51-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.51-R03  , 05:00:00  , 06:00:00,          360,           0
JAK.52-R06  , 05:00:00  , 22:00:00,          360,           0
JAK.52-R06  , 22:00:00  , 29:00:00,          360,           0
JAK.52-R07  , 05:00:00  , 22:00:00,          360,           0
JAK.52-R07  , 22:00:00  , 29:00:00,          360,           0
JAK.54-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.54-R01  , 05:00:00  , 05:45:00,          360,           0
JAK.56-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.56-R04  , 05:00:00  , 05:45:00,          360,           0
JAK.58-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.58-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.60-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.61-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.64-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.71-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.71-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.72-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.72-R02  , 05:00:00  , 22:15:00,          360,           0
JAK.73-R05  , 05:00:00  , 23:00:00,          360,           0
JAK.73-R06  , 05:00:00  , 23:00:00,          360,           0
JAK.74-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.75-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.75-R01  , 22:00:00  , 29:00:00,          360,           0
JAK.75-R03  , 05:00:00  , 22:00:00,          360,           0
JAK.75-R03  , 22:00:00  , 29:00:00,          360,           0
JAK.76-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.77-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.77-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.78A-L01 , 05:00:00  , 22:00:00,          360,           0
JAK.79-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.80-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.80-R03  , 05:00:00  , 22:00:00,          360,           0
JAK.84-L03  , 05:00:00  , 22:00:00,          360,           0
JAK.84-R05  , 05:00:00  , 22:00:00,          360,           0
JAK.84-R06  , 05:00:00  , 14:00:00,          360,           0
JAK.85-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.86-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.87-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.87-R01  , 05:00:00  , 05:30:00,          360,           0
JAK.88-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.88-R02  , 05:00:00  , 05:45:00,          360,           0
JAK.89-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.89-R02  , 05:00:00  , 05:30:00,          360,           0
JAK.90-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.93-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.93-R04  , 05:00:00  , 06:00:00,          360,           0
JAK.95-L02  , 05:00:00  , 22:00:00,          360,           0
JAK.95-L03  , 17:00:00  , 22:00:00,          360,           0
JAK.95-R01  , 05:00:00  , 05:45:00,          360,           0
JAK.98-R01  , 05:00:00  , 22:00:00,          360,           0
JAK.98-R02  , 05:00:00  , 22:00:00,          360,           0
JAK.99-L01  , 05:00:00  , 22:00:00,          360,           0
JAK.99-R02  , 05:00:00  , 05:30:00,          360,           0
4C-R10      , 05:00:00  , 07:00:00,          360,           0
9-P29       , 05:00:00  , 07:00:00,          360,           0
2F-L04      , 05:00:00  , 21:30:00,          360,           0
JAK.53-L03  , 05:00:00  , 22:00:00,          360,           0
JAK.78B-L03 , 05:00:00  , 22:00:00,          360,           0
3F-L01      , 05:00:00  , 22:00:00,          330,           0
3-R06       , 00:00:00  , 23:59:59,          327,           0
5-R01       , 00:00:00  , 23:59:59,          327,           0
9A-R08      , 05:00:00  , 21:15:00,          300,           0
11-R02      , 00:00:00  , 23:59:59,          300,           0
13B-L01     , 05:00:00  , 21:45:00,          300,           0
L13E-R11    , 21:00:00  , 21:45:00,          277,           0
6-R03       , 00:00:00  , 23:59:59,          277,           0
9A-R07      , 05:00:00  , 21:15:00,          277,           0
2-R05       , 12:00:00  , 15:00:00,          257,           0
13-P02      , 05:00:00  , 06:00:00,          257,           0
5C-R09      , 05:00:00  , 21:45:00,          240,           0
5C-R10      , 05:00:00  , 21:45:00,          240,           0
L13E-R03    , 05:00:00  , 07:00:00,          225,           0
8-R03       , 00:00:00  , 23:59:59,          225,           0
9-R01       , 00:00:00  , 23:59:59,          225,           0
2-R04       , 05:00:00  , 07:00:00,          200,           0
3-R05       , 00:00:00  , 23:59:59,          200,           0
10-R02      , 00:00:00  , 23:59:59,          189,           0
6-R04       , 00:00:00  , 23:59:59,          180,           0
10-R01      , 00:00:00  , 23:59:59,          180,           0
6T-R03      , 05:00:00  , 22:00:00,          360,           0
6T-R04      , 05:00:00  , 22:00:00,          360,           0
7P-R02      , 05:00:00  , 22:00:00,          360,           0
10H-R07     , 05:00:00  , 22:00:00,          360,           0
7B-P07      , 05:00:00  , 22:00:00,          360,           0
7B-P08      , 05:00:00  , 22:00:00,          360,           0
D11-L09     , 05:00:00  , 22:00:00,          360,           0
S22-P01     , 05:00:00  , 22:00:00,          360,           0
S22-P02     , 05:00:00  , 22:00:00,          360,           0